user,is_red_team,isolation_forest,oneclass_svm,autoencoder
LRR0148,0,0.48870383243275173,-1.2030663975950073,0.09617763254868829
NOB0181,0,0.46455183974118686,-3.319784884122811,0.01892313381778101
IKP0472,0,0.4464762981172725,-3.4778898277012793,0.004486242136616121
IRM0931,0,0.5082885439876577,-1.6984311400211354,0.006958052513800091
WPR0368,0,0.503924545239484,-0.33444186005657706,0.020543262609439648
AJR0319,0,0.44514100965170306,-0.7064853864804128,0.03524477134400342
JCR0172,0,0.471200411646017,-1.8042310901078,0.039825334944936584
HVB0037,0,0.4126560228108698,-0.01437403595297937,0.001194158397890589
ABC0174,0,0.48153543474769506,-1.2100141203856278,0.0765505132649351
NWK0215,0,0.4628532823859779,-0.545599448247243,0.026776253784662227
ESJ0670,0,0.6139506558602619,-0.20266575932729047,0.3282579588485419
FOB0756,0,0.47884703995520655,-2.822273757637662,0.004570623196013382
SSJ0784,0,0.4616345461070643,-1.1763540537189208,0.003548785729481123
JKJ0698,0,0.4065344452565352,-0.8007492619743157,0.0003727408630376643
CJM0521,0,0.37526898192388725,-2.6412541472573974,0.0026115312330704204
HAD0246,0,0.47156006556364316,-2.5017748944610716,0.005546855125894042
BQS0525,0,0.6091139215553826,0.6014636411359611,0.3722066574335816
BRS0734,0,0.6210846960024651,0.9448121326395782,0.4212354429839465
NGF0157,0,0.49196199405746305,-1.2946943819840833,0.08773380633807236
BDI0533,0,0.5145151847018724,-2.5559870968792193,0.030744371322837194
HLH0512,0,0.3777016817810366,-2.6620147806068477,0.002883066374465876
BRB0355,0,0.5254234433275047,-2.068782791921352,0.015553240493930271
HPH0075,0,0.6585730582772452,-0.6782202589952746,0.009728706575721216
RZC0746,0,0.4282242342589246,-2.027299939279251,0.003329194291759007
IIW0249,0,0.6042983974829671,2.1505149800625034,0.517979281596576
MOH0273,0,0.6637845964148839,1.3352275559079256,0.03274403762391053
NAH0503,0,0.38535377394865983,-2.6522167430611194,0.013387587129098046
AHC0142,0,0.4241718455776924,-1.684582593921272,0.027982945203961853
FKK0055,0,0.47838107322505957,-3.3623844714267364,0.017365031748541968
ATE0869,0,0.4517939542741051,-3.136403671956433,0.022357352077165923
RRC0553,0,0.6077901609360847,-0.3179064813052648,0.06129127439838899
JKF0465,0,0.37228104812432644,-1.5032208500798507,4.2404804923112866e-05
SMH0291,0,0.46705406323728677,-1.4103207026795772,0.02674399002465175
HSB0196,0,0.6540543390912488,0.5298168541929087,0.018774761969075505
DAR0885,0,0.4449719695265229,-2.1626548029643224,0.013428093085982163
MHH0180,0,0.41612762434700756,-2.204459043361471,0.05436405426630771
ALB0892,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
LAP0338,0,0.41489355326210675,-2.2268915856274027,0.04712294074676544
CTR0341,0,0.41664505808512126,-1.6290529262069864,0.022493234127813413
YIC0195,0,0.4502853441884413,-1.9793214042186982,0.009927838943592905
JHP0583,0,0.48341885101939314,-2.9298126953455323,0.009726398865406105
IAR0694,0,0.4865125558770636,-0.7715269888473539,0.0581096867453229
AMW0392,0,0.4097108262565122,-2.564062602971493,0.012690184795286575
AOK0844,0,0.49160094308298163,-3.065081055293449,0.04934723759403523
JDC0030,0,0.5033685732669632,-3.098326440912956,0.060881188051955595
RAW0915,0,0.48025093275650116,-3.16533097919681,0.014036539768533822
HDD0806,0,0.4595110848652802,-1.7878487323546075,0.036142024834844605
BSS0369,0,0.6813985748728082,6.279294427440773,0.19639465730999894
LBF0214,0,0.5130442440850475,-0.8230017700707926,0.028699287668455368
NAF0326,0,0.5099726063768352,-1.075290543253013,0.03222660955565161
DLM0051,0,0.6785996721331169,1.9739700018423285,0.11678604151677087
MLM0950,0,0.5116366535375593,-1.4995121464903427,0.03471868614488476
LBH0942,0,0.6666219289916142,0.5856558743027147,0.051890825134051695
CMB0912,0,0.4402046745596864,-0.8229576838204764,0.038745386203409955
SBN0971,0,0.5290309973534572,-0.9869512724005958,0.0068817960370694325
IIL0513,0,0.3764125171948359,-2.6444954397855813,0.0026905346946074857
EHB0420,0,0.4559793356468687,-1.7643982261230011,0.0006300943942836398
MAD0496,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
OBH0499,0,0.6145747815949941,0.8769717066348015,0.2490295209186374
QOS0878,0,0.4755363574843109,-2.588592320866388,0.025874447736986304
TDS0984,0,0.6048541273511182,0.00018142634105089428,0.05345308814187406
LDD0560,0,0.38733340187605886,-2.6669112873527556,0.04329999763386277
DRR0242,0,0.37161465055781023,-1.4904709920927566,4.7885723849188284e-05
WIQ0567,0,0.5073704910161151,-2.399107663002596,0.08430576377846442
RAM0447,0,0.41229648193513174,-2.39773628465289,0.008207991892081407
NMS0280,0,0.5023639340686187,-3.0337121073215165,0.017777879165172643
BVC0790,0,0.5336484389378677,-1.7639546044343248,0.028140251511835433
MCF0600,0,0.6522915379438105,-0.5872953424203793,0.019284414129111322
MDH0686,0,0.46671624903086917,-1.5966178103106703,0.03414377563054974
NGC0058,0,0.48895139729865905,-3.1387573008461835,0.017459896888033052
MCD0125,0,0.5460360439773545,-1.8980836586618661,0.11638799477744452
PTH0830,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
JAJ0849,0,0.44863668403727147,-2.0017958868445955,0.011514503886525697
JGT0221,0,0.5587049436649837,-0.6622890575387412,0.02835284038702668
MVH0373,0,0.4930036675635346,-0.5272816535718707,0.012300550556731238
JTM0223,0,0.5874148691937853,0.3632144821822507,0.04970723322666801
MOS0047,0,0.6508728027854336,1.405655325304581,0.03897026119979307
TSM0363,0,0.4939052009406106,-0.27986139915100594,0.029885454689102187
QNP0216,0,0.4928433172004023,-0.33842132211771947,0.023711304138771074
UIR0043,0,0.4942479041232373,-0.2811668141932486,0.0265593618686648
JRS0362,0,0.4952387766237937,-0.2740872366723526,0.031815865250346305
CBB0365,0,0.5384360879481489,0.5979477390907864,0.04334028230487641
JAV0361,0,0.4937558251919053,-0.34334313290439766,0.02390428015984406
LBC0356,0,0.5349115596150608,0.5321553770131064,0.04284377221479858
KRV0372,0,0.4996637200998796,-0.2048407783040993,0.032937601542626614
KCF0045,0,0.510885799157243,-0.24388156264585348,0.014280055893127029
CSC0217,0,0.5437416671669865,-0.609611126782168,0.03154793204478663
EIS0041,0,0.6316983892389916,0.7647471268509065,0.04028865482939921
ACC0042,0,0.4993334925074723,-0.41232100950204575,0.017230332144595187
MPM0220,0,0.7369046595567892,8.674539190672668,0.01621182327302773
SAK0375,0,0.549612395972346,0.38398771121029185,0.0688116272144459
GTD0219,0,0.6223768697658134,0.00013176113172619353,0.02101724080008978
KSP0357,0,0.4921282774213948,-0.2917261730391676,0.029999142421092015
MSH0040,0,0.5145980213340265,-0.22418101944291458,0.015417331403606599
BAL0044,0,0.6237808786269409,0.4775423684570139,0.03167009831760845
JLM0364,0,0.546910612498831,-0.8407071892870643,0.0266634134912859
DFR0218,0,0.49431856034935995,-0.30498925401676935,0.03189145771337821
DMG0358,0,0.5386361210946554,0.5380427562551766,0.04652622475848808
CCA0046,0,0.5943195078802868,-0.4975017686369583,0.016569170129404006
HWY0038,0,0.5081726035508816,-0.03315909641998083,0.04462338266143278
AJF0370,0,0.7365642203464158,8.246156035484983,0.03769839120005611
MSO0222,0,0.5409814594253095,-0.7304998601640769,0.03014944176776752
JCC0225,0,0.4984672181795522,-0.3706245532463157,0.02053841937571729
GKO0078,0,0.45786310054004387,-2.8375627260890592,0.01610318954077013
SRH0155,0,0.43248002982302663,-1.0586687774235202,0.03740884182092943
TVS0050,0,0.5055559802301428,0.7999482314595241,0.05441034350839624
CFG0959,0,0.3970445667309935,-1.8116452005222765,0.02246368821890492
CWB0065,0,0.47943802874190555,0.04372889411230929,0.04995758871357502
NKH0979,0,0.47943802874190566,-0.0005348781211544917,0.0475240229810235
MNC0717,0,0.42855993080885463,-1.3323236986219413,0.013657957362275092
RSM0277,0,0.45146420658353936,-2.6106178398736617,0.03367109053548337
JAD0609,0,0.38903597888863956,-2.5171268832683165,0.018764403158477546
ETR0428,0,0.3851583895123789,-2.4486292814879143,0.007116935349093895
DIW0118,0,0.47595387405305234,-1.8470555695826114,0.0368288223243209
IJM0444,0,0.505719104650575,-2.3619315117801083,0.007828830595425919
MPT0376,0,0.46870633116206234,-2.525030837484726,0.007283539754577537
KPR0497,0,0.44743913558730997,-1.9370451068124037,0.0012808761773253049
QJR0688,0,0.5230263179693723,-2.4412296131292326,0.0435058258087327
ILJ0526,0,0.5171705967746026,-2.2171049332585806,0.05689133347946421
DIB0081,0,0.5540414427395033,-2.322178334437659,0.024165577310421772
JCG0316,0,0.5181201384795447,-1.19418153915076,0.02127650471331772
JJH0613,0,0.511719009349108,-2.389249250877901,0.013454838011161515
CSP0197,0,0.44107345876014065,-2.0593455729927914,0.005188504420601993
JMK0099,0,0.48203466241236087,-2.7864432522748785,0.009211947631489222
DPM0423,0,0.5126527701473796,-2.427422863676803,0.015420271258263176
UFK0208,0,0.4551586317025341,-0.5858034937426932,0.028637599528456383
SJO0209,0,0.48974331823866746,-1.5969059024477499,0.020381116420742626
RAB0589,0,0.48723837645935303,-2.944853909106378,0.007438137092000246
RHO0732,0,0.48800943897078414,-2.041500575373348,0.007250223699402217
HWW0436,0,0.47550264634960676,-2.817130960352774,0.0011114511169918512
SVS0871,0,0.4298663010573535,-1.9885218234163382,0.0029749691240156593
DVM0265,0,0.45939537806577796,-0.00014537839350659,0.045554244812779546
JMC0925,0,0.4482483398846186,-1.966603738733589,0.005000800688676891
CPG0322,0,0.49445353335736275,-1.2560520095106629,0.2986025775492661
BBS0039,0,0.5475987852165974,-0.6061717157680846,0.030702484477597436
PMJ0564,0,0.47350993486752874,-1.1671436388606047,0.02807860833784225
AJN0607,0,0.4998463154576269,-2.119712606837515,0.0201408227692749
BWP0202,0,0.5028731651893323,-1.7196566616170212,0.006575360750191023
MJM0510,0,0.48152357249182787,-1.1478281762055378,0.02635677032448598
PBP0002,0,0.4250241914030783,-0.7695007097956097,0.03983020914860114
MSS0001,0,0.4443062799514903,-0.964881105569674,0.017947695520827225
BSB0990,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
KRL0062,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
RGG0064,0,0.5693530818729383,0.09970700430991819,0.034139979731121047
TEM0093,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
AMD0077,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
USH0199,0,0.5128384300049821,-0.39418829832354696,0.0011826128253173201
FAW0032,0,0.4218594119085541,-0.6119460206140239,0.002526657335234953
HCM0267,0,0.6532418447700341,1.7665969827849661,0.02783652606539412
SGM0021,0,0.5448422547439615,-0.9881523648963224,0.04987003939454589
KTG0091,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
CJK0200,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
RSC0089,0,0.6202336681969272,1.0740710098082893,0.1470152438678826
YDN0198,0,0.463226273134358,-0.340436224626254,0.052989464965808246
IAT0263,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
MNS0224,0,0.5045613850418031,-0.3194946721364147,0.016000598338512948
CFW0264,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
KNB0022,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
LDB0090,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
SJF0094,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
FRB0023,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
LMF0980,0,0.46066967886462856,-0.44712610935544816,0.049622654527857704
RMS0266,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
BTS0011,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
EWH0191,0,0.4599572025763385,-0.48098500470523575,0.0479751219148858
IIA0092,0,0.41282993495833403,-0.00025842925273344974,0.0013280034880071353
SJC0333,0,0.37404659116360534,-2.4976553122032765,0.0010946263473873823
AKW0167,0,0.4141397808078521,-0.03286409650602806,0.0010277000717953942
MSZ0310,0,0.4152456456187461,-0.03744297469339841,0.0009880853785381985
MBJ0312,0,0.5054165509458426,-0.7481479602476799,0.08750025552741786
KCS0173,0,0.48399450461454374,-1.50322624070661,0.04684612716959936
ARL0034,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
HKI0171,0,0.4129146137794764,-0.028345589980531827,0.0010674259576890733
IMG0320,0,0.4152456456187461,-0.03744297469339841,0.0009880853785381985
JRG0207,0,0.6253585966919051,1.1765749635728895,0.019001170614179348
MCS0035,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
WBC0315,0,0.4141397808078521,-0.03286409650602806,0.0010277000717953942
RTO0313,0,0.49597462185356783,0.24715440244660414,0.038286970176834495
CEB0210,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
EMS0317,0,0.4129833743707961,-0.016682320411096185,0.0011728204066550436
AJH0175,0,0.4957891551642746,-1.1826759794052997,0.24556380741004355
BER0314,0,0.41270404997553173,-0.01900882892952005,0.001151472843726575
IDO0176,0,0.4128741024645599,-0.02595870404654299,0.0010886623279810542
SDO0170,0,0.4519161039182867,-0.6357701442561723,0.04310699563831613
KBP0008,0,0.47499577903727025,-0.11219455182020077,0.065181642607747
JDB0169,0,0.6764131075457378,0.6481536309331339,0.07502621858140766
MAW0166,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
NAF0033,0,0.41230918877891676,-0.02378155657959269,0.0011081828632463087
BBG0325,0,0.4709002397210491,-1.5608870675456306,0.05114907826702857
TQS0212,0,0.4335433536852493,0.03369721693338512,0.0027967957835290432
AMV0036,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
AMR0318,0,0.4813717605763176,-1.5477746285411431,0.039338263902879096
BDV0168,0,0.6377736110067092,0.19822041157610037,0.06536744688312078
LOF0311,0,0.4128741024645599,-0.02595870404654299,0.0010886623279810542
ASS0206,0,0.41121139587240624,-0.021330395937317448,0.0011303306429714301
COM0321,0,0.4129146137794764,-0.02826544448129198,0.0010681362137458432
MCF0327,0,0.4129146137794764,-0.02826544448129198,0.0010681362137458432
RNP0211,0,0.5422741662540294,-1.115477057859657,0.044312455016141464
TVS0006,0,0.457072406903988,-1.465120882365337,0.00185948673788202
CCW0031,0,0.41270404997553173,-0.01900882892952005,0.001151472843726575
GRC0145,0,0.3933429799235777,-1.8010386828010336,0.03365085938801546
MCJ0324,0,0.4129146137794764,-0.02826544448129198,0.0010681362137458432
LHL0309,0,0.4126560228108698,-0.014350870735976073,0.0011943733317568077
SED0886,0,0.5131784003169366,-0.5583726301498153,0.05283033968121191
FLM0213,0,0.4152456456187461,-0.037548916981817726,0.0009871765218456097
PEV0323,0,0.47516769199197584,-0.16273757935454114,0.03640269588212464
JMB0308,0,0.5746683004521654,0.4341427218502236,0.04279384203164394
KBB0189,0,0.4448498486141887,0.9440289879386707,0.002297505782517459
JPA0667,0,0.3888625901379475,-1.4321887008426142,0.0004848190090225525
LIM0674,0,0.47818912078405895,-2.2730563887491133,0.008167236927912104
SEJ0677,0,0.3887530770839214,-1.5133470748311542,0.0006973995445058745
HTH0007,0,0.47034445749163595,0.00588518311496955,0.22162016743327528
TSR0676,0,0.4598360277059442,-2.357183375940373,0.029470876547519734
DLF0377,0,0.3890629086705641,-1.4371394347997697,0.0006975842904528428
KNG0672,0,0.38753977276582957,-1.456670569366576,0.000565901728514208
MLP0668,0,0.39082592228765095,-1.4151195383391535,0.0009273579319436148
DAL0673,0,0.4517509059781776,-2.6518722936146553,0.019050936371181517
ASL0378,0,0.42414357842481687,-1.6255607423640104,0.00664886802287997
BLS0678,0,0.46981073264281337,-2.680367874906688,0.005944355034302448
DBB0384,0,0.6422299824641585,0.38142553708117255,0.012614719427143421
JAM0382,0,0.3902115279518955,-1.4506294542658758,0.0010783866167008557
ORM0669,0,0.4098418643582242,-1.9930436772799034,0.09514067603892032
SIJ0661,0,0.3909651254617914,-1.47021336108606,0.001008597040120357
BCB0679,0,0.4432712132800754,-1.3218905204295943,0.006461429309279024
AJD0074,0,0.5138751028254327,-0.9608968285615624,0.07430179974691843
CAS0507,0,0.6383772805317044,3.047556767277868,0.26774406890444513
AIH0675,0,0.38706550113633936,-1.4624647285161725,0.0006614079354057204
VTT0385,0,0.6247219301155933,2.1251026226345733,0.39679427897060754
ILH0958,0,0.6232004383888929,1.7612376166877084,0.06168796003004346
CKD0680,0,0.37943744135281315,-1.625289040240883,0.0002771373533918998
EBC0390,0,0.3887530770839214,-1.517882529231505,0.0007234950253928659
RJM0381,0,0.3874414407404765,-1.8526885268988522,0.0020733681159273657
GJT0386,0,0.39066343696479583,-1.4521032910982896,0.0008831509303264622
IBM0671,0,0.5019127114691849,-2.3106824736511022,0.006003307319417709
DLS0383,0,0.42259525758540784,-1.5876406950608466,0.011295540164920223
KRG0158,0,0.44568516825898435,0.9450004160473284,0.002911123523224504
RFP0380,0,0.38721078830409167,-1.4990321212453903,0.0006789185910127025
WTF0387,0,0.3909651254617914,-1.475884754463248,0.0009547885028775865
KDS0349,0,0.389911394066633,-1.4281453180987196,0.0007145381561053124
CAB0388,0,0.42161497669724396,-1.5659171282002955,0.010059050989024916
JTS0389,0,0.49266659016864656,-2.9624434222862117,0.09682072289550948
SOB0360,0,0.49398526246180635,-0.4157568153621902,0.01986966842758646
NCO0666,0,0.41856424262860503,-1.6379321212244093,0.008255665983502398
AIB0948,0,0.6476703040401495,1.6835508987990426,0.17893570246044913
DTP0379,0,0.4351030904659558,-1.4985335243439941,0.006046620495063718
SNS0129,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
CJP0952,0,0.4331024022181932,-1.1580640438978058,0.03363892049816277
KJP0371,0,0.49624263713899036,-0.20970513305592853,0.03531137963806485
MMG0943,0,0.44870377498507563,-0.3292112184732918,0.07231256425665782
HDS0367,0,0.6364860039824813,0.7967898232749118,0.04920396474565332
HXL0968,0,0.5370614075372359,-0.2128510263187806,0.026043116064055082
MSD0939,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
HLM0933,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
ECL0930,0,0.42977687149923716,-1.237781245535956,0.04133829505533587
BAK0964,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
DRR0162,0,0.5365884257088319,-0.18072410643859094,0.02762822413392643
BNR0965,0,0.43612923194917824,-1.1416040125654856,0.05291695932796136
JGM0934,0,0.4395739979533032,-1.04872304460444,0.05522522599373434
KSP0966,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
VEB0935,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
SVL0940,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
NIH0969,0,0.4403283237598853,-1.0660369828377902,0.05131465236769559
MKL0941,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
LHB0967,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
ELH0960,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
DJB0159,0,0.4366991658081178,-1.1190576729877346,0.040148414737508784
AJR0932,0,0.6409760548002585,4.119029051885548e-05,0.021053654225364902
ASV0946,0,0.4361595598797466,-1.161255249792129,0.051360012549564564
GCC0945,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
LRW0970,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
BLL0929,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
FBA0348,0,0.3724039223267645,-2.295585616434634,0.0016359934560405678
WDD0366,0,0.5575563164619006,-0.5813305959476018,0.036277084029836495
TNM0961,0,0.49274894561401156,-1.0501585563063323,0.09340415995099165
SBD0913,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
ICS0956,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
MAR0955,0,0.6419210687289133,0.37375968960296646,0.15466123603598228
GCG0951,0,0.43907054652588795,-0.9708692032334394,0.04373436947141728
CAH0936,0,0.5689045320527212,-0.8756774056220831,0.0422092712913893
IBB0359,0,0.7015418646708278,6.760745924044193,0.1883090839857969
OHC0973,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
CSL0949,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
AVM0947,0,0.6482674645310901,1.1969775745996287,0.03513208710252975
TDG0962,0,0.43393069516232236,-1.0209130691725168,0.025630154705295286
BKW0374,0,0.5034564433699134,-0.4071779907324711,0.017844089530339325
DHM0937,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
FXF0957,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
NMB0972,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
GNZ0953,0,0.43781161170040406,-1.0862599011673364,0.05521892863276024
FKB0163,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
FPC0954,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
OMM0944,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
BHC0665,0,0.3985088958935438,-2.5561832113655907,0.036541019325755625
CHG0146,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
ELT0769,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
RKF0164,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
RRA0938,0,0.4413894812164891,-1.068613116441112,0.06982922462749051
SLP0762,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
WRM0963,0,0.4428348407063114,-0.9929804380597655,0.04481075752100826
SAB0781,0,0.48483528578286555,-2.994845211450361,0.009265113585180484
RNF0765,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
AWM0764,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
NRO0768,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
BTW0005,0,0.407270666850695,-1.750502321071382,0.06806479418648244
MOP0763,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
NMF0780,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
IJM0776,0,0.4767849353697225,-2.4777236977889707,0.007252601207863808
RIH0777,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
AKH0758,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
PNH0761,0,0.6097668546491601,-0.5938995609203346,0.08273483685942971
RDM0115,0,0.383200093962692,-0.5242004380333078,0.0005770718379479304
JSA0775,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
JFC0757,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
EMW0772,0,0.47058036627779126,-3.2895110570858392,0.006858210689224527
PAD0773,0,0.6240856787200321,1.9330268064731584,0.15526967572225503
CLB0774,0,0.6583405030912872,-0.7650591290527604,0.033174448704487214
TYB0779,0,0.4428920888235115,-1.9712163120968622,0.0004486468645448489
SKG0759,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
DEB0782,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
RCP0785,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
CMW0783,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
HAH0760,0,0.48803503387936453,-3.007469229640611,0.0036271295014117535
JCR0770,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
CFM0767,0,0.4742962640730961,-2.619251851005787,0.0032097848450105405
NMG0766,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
UAD0771,0,0.4925647200247264,-2.874875729489018,0.005534087366337743
AKF0709,0,0.38323662603485414,-0.5288630358480777,0.0005760623716719892
JJB0700,0,0.3984254253100952,-1.0591953335352216,0.00036222842275078775
LHN0151,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
MAH0149,0,0.43923723440193035,-1.9702575710875614,0.00043329496003699714
QSV0778,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
RDM0150,0,0.3665104417524455,-2.2297538775786574,0.001351651726212101
RYB0718,0,0.3850089784700596,-0.5301534866252453,0.0005757967049291739
PES0085,0,0.4227428964702254,-1.4143961871254636,0.030210564401667753
