user,is_red_team,isolation_forest,oneclass_svm,autoencoder
YJV0699,0,0.38323662603485414,-0.5288630358480777,0.0005760623716719892
RAR0725,0,0.5279063260130143,-0.4127240580324365,0.02202092663956893
MCT0720,0,0.3860618355203522,-0.5332986482801179,0.0005751767784477589
BTL0722,0,0.38513944232838315,-0.5326788613785514,0.0005752957077011229
RJB0088,0,0.38430456598477936,-0.5307917682653756,0.000575667663589959
GDF0704,0,0.42163099761525163,-1.4957147246534905,0.019068745656489354
PDH0716,0,0.480247609209497,-2.4280378053592937,0.020300216101253064
RLB0719,0,0.4081689413550742,-0.567078218324685,0.00035311129891198737
ABH0663,0,0.3845646691761519,-0.5320544537043368,0.000575417164975927
DPS0262,0,0.41020315877547053,-1.1312745628144292,0.022352894448306442
NJC0705,0,0.3850089784700596,-0.5301534866252453,0.0005757967049291739
MIL0255,0,0.38323662603485414,-0.5288630358480777,0.0005760623716719892
MIM0712,0,0.3860618355203522,-0.5332986482801179,0.0005751767784477589
DTT0076,0,0.3860618355203522,-0.5339138163575878,0.0005750603772158761
AJP0723,0,0.38513944232838315,-0.5326788613785514,0.0005752957077011229
HMW0713,0,0.38430456598477936,-0.5314254233132232,0.0005755411502722114
LOM0086,0,0.46820957194115614,-2.2440059668302332,0.046374722295764316
PDW0259,0,0.43357546473060565,-1.147596265347504,0.031956685248800326
ZSK0258,0,0.38430456598477936,-0.5314254233132232,0.0005755411502722114
AAL0706,0,0.38323662603485414,-0.5288630358480777,0.0005760623716719892
EDB0714,0,0.5365727628981585,-0.2580638994181932,0.0249955169375486
NBH0256,0,0.3850089784700596,-0.5301534866252453,0.0005757967049291739
WAS0254,0,0.4227428964702254,-1.4209544762627733,0.03019324373043124
CQH0701,0,0.45690486412592896,-2.501346245004884,0.038408084561294326
CJH0702,0,0.38513944232838315,-0.5326788613785514,0.0005752957077011229
ABC0253,0,0.4192440193409106,-1.4596394814591651,0.02773050288261173
DMK0257,0,0.5003897471853077,-0.9353363857776351,0.050305999064922065
PLH0715,0,0.38430456598477936,-0.5314254233132232,0.0005755411502722114
CLH0703,0,0.38420991704089646,-0.5295105764617247,0.0005759282742898487
IBB0696,0,0.4628103471152873,-2.2443269644895825,0.04115353787037818
KQC0708,0,0.38356554287554184,-0.5275540555855383,0.000576338150500659
MBR0724,0,0.38323662603485414,-0.5288630358480777,0.0005760623716719892
VAA0087,0,0.42677214301810334,-1.344012104857331,0.017452307889976922
DBG0261,0,0.3860618355203522,-0.5339138163575878,0.0005750603772158761
FWM0707,0,0.40281809806739255,-1.0426798754298456,0.000377071543065912
BJW0619,0,0.37130913504249774,-1.751312386200114,0.00020007088764135593
CKP0721,0,0.3860618355203522,-0.5339138163575878,0.0005750603772158761
CTR0697,0,0.4262562276238681,-1.3866034977042005,0.03010074535502989
KBL0260,0,0.38420991704089646,-0.5295105764617247,0.0005759282742898487
MKG0711,0,0.38430456598477936,-0.5307917682653756,0.000575667663589959
PIS0522,0,0.4755824020764912,-1.4384624390260345,0.016350028242679938
WGS0516,0,0.37662947563992993,-2.647515209109015,0.002737095336165186
XLB0710,0,0.3845646691761519,-0.5320544537043368,0.000575417164975927
TSB0437,0,0.3697302865258682,-1.6797665169625198,0.00018764840982956238
BMT0528,0,0.4988667624536201,-3.2856063322048605,0.025178953295051633
CNE0352,0,0.3769910180566566,-1.6250620014421262,0.00018264449730383001
LJR0523,0,0.47186530316390707,-3.591574101010753,0.007552175214657287
ALD0529,0,0.4590123492922115,-1.6962723255796437,0.012748639718537513
BIH0745,0,0.594087129819475,-1.4246026595430656,0.027864656729804437
GMF0738,0,0.3703614159427315,-1.660102256065949,0.0001741729596115049
HDL0748,0,0.37292639956609064,-1.7358182593129285,0.00023050298470803034
JBD0616,0,0.6075467288206651,0.4985658799806476,0.26167163820813283
JPW0741,0,0.36921920737852804,-1.6796139812988002,0.0001766958797105816
ONW0083,0,0.37156600239796667,-1.7084491355723284,0.00020547668603958168
MKW0441,0,0.46970229179244183,-2.6481937793759034,0.027696320965499566
HJB0742,0,0.4579084101879499,-2.949443631093109,0.022708491603342398
AAS0442,0,0.4182610754833966,-1.9991691012024013,0.013701650927353893
DGM0754,0,0.3737468338388433,-1.771348727005977,0.0002564844137715853
RAH0440,0,0.3722981607573744,-1.7123638758165072,0.0002179733754956414
EPW0434,0,0.3706232326971352,-1.6601456890631479,0.0001756707032794142
MHG0244,0,0.373221065094942,-1.6438875187488975,0.00015569551100014253
KES0729,0,0.4227545654306515,-2.100267946942372,0.004014508421148507
WVB0539,0,0.3720750929678276,-1.7175460379983818,0.00021553308453682574
PID0426,0,0.40824614278205923,-2.040542988390243,0.1310835004056712
HAH0248,0,0.3706595634030556,-1.7123292396538137,0.00017286640760114309
BIS0247,0,0.4672191933028612,-2.7009015955888653,0.007917718237209355
DGW0752,0,0.4133910151006359,-2.1288220187355087,0.008762345600549516
AIM0627,0,0.37056115177254934,-1.7419919087664724,0.00019854262020075665
RGH0728,0,0.3706232326971352,-1.663986262728292,0.00017903872640602598
MVB0515,0,0.5422166962959736,-1.7257589627464416,0.08426722439574821
LHB0606,0,0.3706640897003629,-1.6506967642491954,0.0001629650432992678
ARD0509,0,0.3826931055797312,-2.681710466351383,0.004846602663032823
AAF0535,0,0.47242254408841106,-2.9808999714711515,0.009288630533128573
GCC0744,0,0.37057867618060475,-1.6540378937795541,0.000159233050180425
PKB0429,0,0.3704422557431953,-1.7087140877762224,0.00018706398115819295
QPM0727,0,0.3704422557431953,-1.7229882001424937,0.00018996480090732263
PPF0435,0,0.5913506423791164,2.8128985785942575,0.42632809428844054
MLD0755,0,0.41274610258840566,-2.1133017550598243,0.007184603525669391
MAD0753,0,0.37173634402544353,-1.6549852152141753,0.00018811289718146342
LCB0664,0,0.6142243544429968,0.5805821924358323,0.2444225787637299
DGF0443,0,0.36943579757764006,-1.678219967005493,0.00016180419656689745
MBG0438,0,0.3735856162214229,-1.6266516479061242,0.0001774716624565295
QRM0739,0,0.633598036398866,-0.10912962017420824,0.013674956324639347
OLB0749,0,0.3783126459209683,-1.5400366525335123,0.00015873823365358862
SMW0084,0,0.37114003357266884,-1.6990473245029065,0.00018289113457299627
SCF0608,0,0.37120170780289474,-1.6696579421478237,0.00019336274706752396
MDM0625,0,0.6591521670464311,0.0764228274133334,0.009715150610907176
KJS0618,0,0.37156600239796667,-1.7037045803252866,0.0002027541687875465
IMP0530,0,0.3764125171948359,-2.6455165066011315,0.0027247957375069725
GZC0735,0,0.4622650365641472,-3.0660566298856775,0.008930220694862259
MTB0620,0,0.5045561156611128,-2.72364667938127,0.01970913141809613
MHG0733,0,0.37156600239796667,-1.7226361362530866,0.0002131197311331416
LLV0602,0,0.37256631510864796,-1.6500523393375097,0.00018671977212319745
LCD0622,0,0.37156600239796667,-1.7179949854948813,0.00020934762871798775
HKR0628,0,0.43801120338653887,-1.8879881810031272,0.0011620277417193079
FSC0601,0,0.4931477493742733,-2.094246944208699,0.012443884549865307
DMM0623,0,0.41374048364310684,-2.08991073558221,0.007840653846410335
CKB0427,0,0.37095502785369355,-1.71834075245396,0.00020069996037622338
CAB0614,0,0.4580588284075349,-3.064828822712622,0.0052995635389229395
KWE0082,0,0.49139041970357844,-2.950347639859613,0.013519077608328168
RAS0432,0,0.41531608037368767,-2.1588216460857925,0.010530901662341574
UJC0737,0,0.37156600239796667,-1.7131193317129956,0.00020913184076334416
UCH0519,0,0.3759505217947893,-2.6520240268996744,0.0025639596683303487
JMD0520,0,0.5206461640803377,-2.406736896610145,0.027624661829338194
NJB0243,0,0.3752371696460644,-2.169494959685668,0.0005858534766845397
GQP0743,0,0.3692911064483532,-1.6748608693134397,0.00017908238973815503
DSB0731,0,0.3747368168928335,-1.6443413870350536,0.0001947619604993025
CSB0080,0,0.36896981598476236,-1.6942819490093939,0.0001941772074514107
BVN0514,0,0.389414957804341,-2.6844975115294503,0.007788221206496259
TET0621,0,0.3986428739673445,-2.5499578772444753,0.060915591598240185
RKD0604,0,0.6383718716206277,-0.7427025432982592,0.0899975402247473
GCS0518,0,0.37716040382918825,-2.6588163556083337,0.0028338658749402527
OKB0439,0,0.3703614159427315,-1.6647226127981831,0.00016954876182019056
EIM0156,0,0.4352539733264202,0.5735062666442872,0.00275230718732652
CAA0612,0,0.4898333513699993,-2.959832686727152,0.01156540504013557
FBW0747,0,0.3788857795459793,-2.1717155474440837,0.0004409764634568332
BSA0431,0,0.36829072846636063,-1.6889800560913848,0.00017352629238117352
CYA0506,0,0.3765938161170296,-2.616635059960222,0.0019440848410005665
JCV0245,0,0.36867593274880056,-1.6931627108243656,0.00016819192851599146
JOM0750,0,0.3728962716246879,-1.7521431355715311,0.00016978844374210804
KWC0004,0,0.36855108140555276,-1.6895046153445161,0.00018522898850429953
TEB0251,0,0.417810452627855,-2.2223404495773202,0.006055523005433739
PGO0433,0,0.3695521665770774,-1.6748915591288416,0.00018062809105898016
LEM0605,0,0.3663273781699454,-1.6940982035949457,0.00010042519303760595
FMG0527,0,0.5861136100314266,-2.334428096754415,0.017129433998746245
FRL0511,0,0.37725435779713307,-2.6500989433052418,0.0026860724894273895
EMB0531,0,0.4539035153297141,-1.7836989845260796,0.011252258074777956
ASS0517,0,0.4561343520655892,-1.780450642471946,0.010540859812635294
BEH0615,0,0.4675414456902976,-3.015310587977339,0.014889313779994579
FHO0630,0,0.3739590403734694,-1.6285221690016574,0.0001508444058177645
BSH0445,0,0.3705712309268824,-1.6650670566267571,0.00018471565688959175
BAM0611,0,0.4127092514247654,-2.1053631582284815,0.008236734876240749
CRD0624,0,0.39295261804520043,-2.587272891658113,0.03902171151655146
PRM0740,0,0.370704129645059,-1.7039986452509286,0.0001935177105158713
HMM0108,0,0.5975391521623165,0.441833404334913,0.19005314355849204
NNA0610,0,0.3705712309268824,-1.6552397220489663,0.00018114862168840142
VCY0751,0,0.4152865902675787,-2.0625857979283158,0.006936340239537876
SSG0250,0,0.4163964700517322,-2.0461625653348907,0.007227191139449809
RCC0617,0,0.36698189593834035,-1.7522235234066788,0.0001146477867121803
EZH0736,0,0.36845978803785095,-1.6940516388922529,0.00017813995796547497
CQH0730,0,0.37140092375089145,-1.684147828226724,0.0001998869119604771
CGA0629,0,0.3697302865258682,-1.6797325242006664,0.0001892485764461163
GBM0603,0,0.3704422557431953,-1.7089575001658321,0.00018072893960557646
WXH0872,0,0.4697584045890169,-3.0919317872962786,0.01610111383773891
LQP0508,0,0.4709449565099216,-1.283921270935977,0.02321884890734913
SCB0534,0,0.3756943764912161,-2.6427029054258675,0.002595959540957567
MIC0726,0,0.3703614159427315,-1.6598882498437586,0.00016973300779281927
YJF0532,0,0.48383872049495275,-1.102159644524109,0.028419928971783835
KKS0119,0,0.4339402852484097,-1.6697796888777567,0.06647728316215894
CSH0626,0,0.43400559227544616,-1.5927427436376185,0.0038207318481188403
CCW0524,0,0.3761653432553813,-2.641878187095058,0.002556480726510944
ASG0048,0,0.36948021668019443,-1.679791294490407,0.0001852648096500574
ARA0252,0,0.41368947659573196,-2.071471380280766,0.008419096014289102
ANT0430,0,0.42406740105347596,-1.9924628305838716,0.003573563470667926
JXH0493,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
ASB0796,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CIM0271,0,0.4887809630967525,-2.56471999133381,0.04795022995182296
MKS0204,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
OMS0101,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
ROB0272,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
NWT0098,0,0.5388083777665255,-0.3979579840681797,0.048251708456533524
CBG0490,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
BEC0505,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
JIM0095,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
LPC0492,0,0.37880159497086174,-2.58704388480815,0.0015297732286513694
NCE0097,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
RVF0201,0,0.4643729522922098,-2.7358110438359127,0.05248053334678373
CKB0482,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CWR0502,0,0.4643089502384991,-3.3160227540716924,0.005268337733249387
OCB0805,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SBN0495,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SSH0799,0,0.4483213216634827,-1.894310771055851,0.0026536103367085524
RHP0484,0,0.43792148147960525,-2.149676019012386,0.0013137823713534286
MMB0488,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
KRL0501,0,0.47926519825181374,-2.4174782408835362,0.022288359894187235
KAT0489,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
ATF0274,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
LDG0459,0,0.46592391027807184,-3.4454556664506164,0.011772467266188004
DBW0483,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
TLM0797,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CNM0800,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
NAB0801,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CJF0802,0,0.43887127624775085,-1.7668676399648007,0.0014902520910337039
DVW0103,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
IMB0481,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
JJM0203,0,0.46519044513103086,-2.3469465343601446,0.05225048296481621
MHA0798,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SGS0268,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
YEV0793,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SPA0141,0,0.42657819860962104,-1.306235569370413,0.022137118613688132
WBC0192,0,0.47285969313168047,-2.7511181889233427,0.031170265763301876
QNF0205,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
SMY0792,0,0.4774444094248316,-3.264290850063258,0.011325983306532568
ENL0100,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
DGN0480,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CJC0494,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
KAT0270,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
CUD0795,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
RBB0485,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SVL0803,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
RAG0275,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
WAB0143,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
SBQ0786,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
ONL0276,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
SMB0804,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CMM0487,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
IRT0491,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CTW0500,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
DDA0476,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
EHR0096,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
XHW0498,0,0.4833805881282985,-2.3576240423324872,0.024190508150955557
ZJS0269,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
XAA0104,0,0.4808945627285356,-2.7933919451585467,0.03737201011420763
AAF0791,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CAM0102,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
CKH0144,0,0.38157581675985525,-0.49732795420949927,0.0006754362368057441
HCV0478,0,0.4288365572828358,-2.274495712799091,0.002429080110994997
LQC0479,0,0.6253237938544268,-1.4815490960407605,0.11552412389748999
OLF0504,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
FIR0920,0,0.432082345444683,-2.1955895770108427,0.010658701444515488
AMH0794,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
BJH0354,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
KBC0054,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
NMC0486,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
SES0477,0,0.4281827697326593,-2.2574944577578435,0.002151119782444886
HBB0056,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CIG0052,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
CLF0852,0,0.4236852967173672,-1.9597233100542777,0.004752761411395121
TCD0009,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
HCS0003,0,0.5688550506365417,-1.8204201291837983,0.008720933294091878
SLB0049,0,0.358490407021753,-2.2937980784987673,0.00040122902017102616
KBS0874,0,0.41556553684183783,-2.01659987557089,0.023751419529546045
PLH0862,0,0.38354270984649774,-0.48841006310852286,0.0006835271988209642
RLG0856,0,0.46119014724253815,-2.788283733178689,0.03416632722488817
FGW0853,0,0.39956181715440564,-1.7141579366016142,0.022015736793456937
RUM0880,0,0.4944059000998659,-2.6687333398855007,0.015202203848617939
SBN0866,0,0.6207576455707899,1.088906501855897,0.4511446828337227
WDO0870,0,0.4116308926970753,-1.3660505045070135,0.03321725702485757
JOL0024,0,0.38293932384683543,-0.49006576840869087,0.0006820333626250248
IJW0851,0,0.3906116570899127,-0.6135949103137985,0.0005819816478831566
GRM0868,0,0.38328329786496423,-0.4858980357380549,0.0006857869132758555
BMS0877,0,0.38293932384683543,-0.4906925142314442,0.0006814669420378122
LTS0860,0,0.38328329786496423,-0.4875765140228374,0.0006842779089511389
OCS0865,0,0.4583703571611184,-2.9041920037236313,0.03300357262574601
FFC0891,0,0.5614734236321013,-1.20825300298522,0.0643958378206688
HAM0985,0,0.38354270984649774,-0.48841006310852286,0.0006835271988209642
NAR0981,0,0.38328329786496423,-0.4875765140228374,0.0006842779089511389
ZJE0857,0,0.389729648601537,-1.2479020102843421,0.00019435126414557395
YCE0983,0,0.38354270984649774,-0.4850531116399388,0.0006865452074704203
KKW0879,0,0.6164890399551473,1.8651892884144523,0.4457781422699455
HDD0789,0,0.38182339555568484,-0.4933315360374042,0.0006790760264907015
JCW0858,0,0.38328329786496423,-0.4867391707157296,0.0006850311471027668
MAH0864,0,0.38293932384683543,-0.4917062661954912,0.0006805496385149451
MAS0025,0,0.6332919968536485,-2.69295381425394e-05,0.03606617288672189
NSS0876,0,0.38293932384683543,-0.4917062661954912,0.0006805496385149451
AOS0987,0,0.542958124904351,0.00027393112903162375,0.08554448673913538
CCR0863,0,0.38293932384683543,-0.4908879195179878,0.0006812902365592611
ZDW0859,0,0.41433497080288195,-2.003123677042174,0.02217675287174699
CCM0855,0,0.38328329786496423,-0.4875765140228374,0.0006842779089511389
FQA0854,0,0.39318364509051107,-0.6723725298528116,0.0005381702258365578
KJJ0293,0,0.49365027728467564,-2.65477249361267,0.026519814233071152
BAH0875,0,0.402066303344493,-1.6165888465246496,0.06600989645737429
SAP0867,0,0.38354270984649774,-0.4837027044024129,0.0006877553683656714
THR0873,0,0.6435833972580541,0.33240628566246677,0.01013303415031912
WKF0012,0,0.38293932384683543,-0.4892398154212323,0.0006827790167122612
HPM0986,0,0.38293932384683543,-0.49006576840869087,0.0006820333626250248
MKP0861,0,0.4159468986556425,-2.004972133583724,0.024912243449699625
JNA0559,0,0.3797962957495099,-2.5709432573318054,0.001278132340114913
SJW0451,0,0.37829721384634607,-1.434239320398376,5.732622360284389e-05
DOP0562,0,0.3799805892414045,-2.552161977227227,0.00107244281182493
EGD0132,0,0.49231995427674735,-2.6087638591400886,0.02595622313936662
AIP0982,0,0.6130329200283701,0.38316643734955314,0.05858775142651207
SGB0140,0,0.4793572249766762,-0.9285516694522808,0.044184963562319705
MYD0978,0,0.6011840815222307,0.00023628904073014212,0.056708972292895295
SOG0411,0,0.37156999995283735,-1.5441427395137861,3.833734737446757e-05
NRD0548,0,0.3770884960737113,-1.5260420749749777,3.8873596514232e-05
EGD0409,0,0.4091863661174178,-2.4080880409566667,0.010959725459106158
CCL0068,0,0.5096370720725213,-1.2922648563317,0.05594927965948633
BJP0134,0,0.6542677188060297,1.6089324994587262,0.047311389906826436
IJM0139,0,0.3794135150416171,-2.5674327972252584,0.0012135172496732475
HCW0419,0,0.40998177802618535,-2.3788932444013025,0.009116622171536129
HSD0457,0,0.37425761404442587,-1.482903489911763,4.541811538984631e-05
IUB0565,0,0.48327464648406193,-2.7247667554222623,0.023296283295245575
JJH0292,0,0.46410030882818654,-1.570927513650087,0.02417714212759883
PGC0066,0,0.3770884960737113,-1.527183567786313,3.8917916360126784e-05
TIW0299,0,0.37941351504161713,-2.5597958167421115,0.0011416525767637864
NRF0137,0,0.3883820183277863,-2.4403104065085195,0.001013797145088687
TEM0977,0,0.3708752183346062,-1.487704068582799,4.9025401366235934e-05
RMW0542,0,0.5217701381247227,-1.0416349654220323,0.06351167881401378
NCK0295,0,0.37941351504161713,-2.5570434983207253,0.0011205795662966147
ZFM0468,0,0.37313381486824493,-1.535592854200548,3.96331613968026e-05
KRM0541,0,0.3833921483571504,-2.0019148189116827,0.0002148637927359801
JRH0455,0,0.3829945994385532,-1.4189205289814524,6.0593787385627294e-05
APG0307,0,0.38352806058845473,-2.5540609138652783,0.0011628669236731961
AJL0462,0,0.4133210101777662,-2.0775170914877634,0.006936462078050368
AHM0410,0,0.5094721119956442,-2.659338234293484,0.0492530262835746
MGS0974,0,0.4778839226999919,-2.974142368717498,0.007346321200015145
DFH0188,0,0.6052329165432137,-0.2303712877461237,0.05297925756582253
CLS0296,0,0.37913410127816133,-2.55370020239846,0.001098379026279649
ERH0449,0,0.37161465055781023,-1.4879622469213736,4.783908863014955e-05
GJD0298,0,0.38294244846256204,-2.5558810177984057,0.0011940857621137253
HDJ0446,0,0.3713200899456867,-1.494446585738057,4.693104610936582e-05
KBG0549,0,0.46409757235582993,-3.5801707959688507,0.01339231233472535
MDM0976,0,0.3761479704690735,-1.4476404602191533,5.00277465885516e-05
TAC0300,0,0.38446712205510325,-2.545123658147549,0.0011424910267664548
WSR0241,0,0.37876077861945584,-2.646381571868103,0.002216357057422858
ZSL0305,0,0.3794135150416171,-2.569711512530363,0.0012298259885753253
TAP0551,0,0.5387973047030767,-2.0966494551882864,0.03184859640970481
JCR0289,0,0.38424564871223976,-2.5404596302359828,0.0010836620358302069
AMJ0297,0,0.3837645652390723,-2.546868763702461,0.0011290663499631084
CJG0470,0,0.38048886515624186,-1.5013721883485562,3.579992427474235e-05
BSS0463,0,0.3820603035096562,-1.9778517628536427,0.00018751352629557935
GCL0016,0,0.44831390212123623,-3.5799888889333538,0.012054902296420566
JMH0543,0,0.40986207051476675,-2.3942187332080422,0.011615131777954228
WLV0566,0,0.37831224286164333,-2.561678170749362,0.00118994893247788
JKM0303,0,0.378094315053864,-2.5619798636264814,0.001185004612449224
TMA0069,0,0.37587619938957273,-1.4719200577122162,4.532629197605146e-05
ANP0555,0,0.37550810697175613,-1.5420990053524726,3.709661601261917e-05
BDB0453,0,0.36701619851587175,-2.2528203441646895,0.0015834348662467953
AMH0464,0,0.3719175108981048,-1.479869244808416,5.117891397300942e-05
PTH0552,0,0.4092062115979861,-2.3962887693792574,0.009692729606948064
NCK0421,0,0.3769376993760157,-1.5495080925608224,3.582147747666956e-05
HGG0240,0,0.3704869081349781,-1.4685467082724468,4.9756434998031556e-05
KVS0425,0,0.3746558348885475,-1.5455628310585308,4.185168316568642e-05
BMC0547,0,0.37618413816960355,-1.529303150415176,3.9083407823031705e-05
BHW0458,0,0.3745880284227508,-1.4598062679290518,5.091316200219966e-05
CEL0561,0,0.45314248833884807,-1.8455317914092753,0.01671208838823859
HSP0290,0,0.37831224286164333,-2.564014614690615,0.0012053635918066856
NBC0412,0,0.3746176712934643,-1.616323279507613,4.154903511622465e-05
KQS0415,0,0.3741847480212401,-1.489433610340276,4.4470420860787924e-05
JNJ0556,0,0.6955669569487283,11.914652926582647,93.64559966538322
HRW0550,0,0.3704869081349781,-1.4706862363196933,4.977449517015657e-05
BXJ0010,0,0.37269159105497063,-1.6056947666008021,3.618109423286035e-05
