user,is_red_team,isolation_forest,oneclass_svm,autoencoder
GCR0554,0,0.37147613500271054,-1.5124621468288062,4.566226464783748e-05
CTA0020,0,0.607445972415077,-0.0005254806979611004,0.28534374001574275
CRP0456,0,0.38109461990880444,-1.5098137005714047,3.791365976715734e-05
BYP0070,0,0.3712378866408056,-1.4718168751009166,5.054179244919149e-05
HKB0418,0,0.3723231738902906,-1.5538477604175238,3.9729373548350914e-05
HBO0413,0,0.5147428260742849,-1.1853449267321423,0.06040480543595778
HVF0067,0,0.4835535137666045,-3.3466197972725134,0.01672884945937693
ICH0294,0,0.5319536125647549,-2.448149654116694,0.020868339981485223
FTM0406,0,0.643818844992474,-0.3373509926264635,0.0035507622717712113
KPP0452,0,0.3815735322547892,-1.4862854532909076,3.837112010485926e-05
AAV0450,0,0.37059449697953256,-1.5226774067593976,4.181449741421575e-05
SCP0130,0,0.4981913812046156,-3.266476372205691,0.012494911898865245
SBH0537,0,0.48887345855758396,-2.9498622216795383,0.04424998846950461
RGN0408,0,0.37535329449724636,-1.4538159358512193,5.5110131984304615e-05
NDM0417,0,0.4696099510432597,-3.230895955722751,0.0035129248014146037
KPC0073,0,0.4661494410625912,-1.7531849476685206,0.059834415495827596
ILR0304,0,0.38006125951573444,-2.5758740076263926,0.0013863959685150968
HIW0536,0,0.3887351443214957,-1.3028089286332971,6.267383654102038e-05
KJW0416,0,0.37835059110186736,-1.4597553254075297,4.250929337604381e-05
GHL0460,0,0.6359755848615153,-0.5058012624431747,0.04940802611890511
GAF0570,0,0.46427039895957956,-1.603262433303433,0.024276744357038315
FEB0306,0,0.4982346127018797,-2.5719774409398557,0.04990564650019744
EAH0466,0,0.6195041591555713,0.6206777599726667,0.08105412538056228
CMS0454,0,0.3741189276013206,-1.4660525543960166,5.2100692868027986e-05
BBS0422,0,0.4931072963463527,-3.2719817204296824,0.032387956467536255
GLR0975,0,0.40907865901189194,-2.430859931162262,0.012388003439772845
NKP0236,0,0.5046927639526967,-2.612125205576133,0.009391929070561807
PNL0301,0,0.48691300745181765,-2.5944824273206386,0.029131762140194764
ORB0473,0,0.37906850488275334,-1.4408248242619948,4.6187241797644485e-05
TBT0461,0,0.37655131492343563,-1.4702371983732103,4.227828198514671e-05
HIA0414,0,0.3761479704690735,-1.4531730799468878,4.8788499754740535e-05
CCM0467,0,0.37753093210369404,-1.5271837488439193,3.788942916761098e-05
BNG0237,0,0.4091863661174178,-2.410578832889872,0.010518998593540753
HJA0018,0,0.40748846025610796,-2.428788042980221,0.011218219918670879
SDF0017,0,0.3761479704690735,-1.454297210755934,4.8761493456422414e-05
RDT0424,0,0.4429194557953287,-3.497130161395585,0.006384886295638198
NUL0471,0,0.4091863661174178,-2.4028974054055148,0.010515325419667392
LFS0071,0,0.37156999995283735,-1.548399565743166,3.773696336008368e-05
KSH0569,0,0.38378763822913237,-2.547033476325506,0.0010948039082193009
PSF0133,0,0.48567409954121415,-2.680225074076416,0.02462937143810585
GOK0238,0,0.3874985478165346,-1.3616653313638363,6.99056393064884e-05
DAG0558,0,0.3783933973258288,-2.563884308601276,0.0012174547528321956
CCM0136,0,0.49054750553696613,-2.8814815538913354,0.021315432080513282
ABN0239,0,0.4099536134590696,-2.3881140696237946,0.010883373707993353
AAW0353,0,0.37962039050351354,-1.4388397284406267,4.727856992270119e-05
GZB0469,0,0.3704869081349781,-1.4729635887022017,4.864204118969859e-05
WTR0563,0,0.38514097126316127,-2.531770153860389,0.0010711296189701237
VMJ0546,0,0.5395609349554599,-2.7188468691323955,0.022672936374514275
VIA0063,0,0.661201030132315,1.3411947751059081,0.021715384744035265
TJB0302,0,0.389184522075177,-2.527387739473978,0.0011724915755599646
GHH0288,0,0.501201764087691,-3.0807800526663858,0.0041557854383748654
HJS0072,0,0.4508656941360104,-3.5985197307287393,0.01379073611924459
CJM0138,0,0.38324561672562046,-2.550486808089559,0.001164000932906391
ALD0544,0,0.3706615746452558,-1.4749302582774622,4.9837255106933784e-05
MES0407,0,0.38141930093729226,-1.493236780431154,3.5701903892441075e-05
THD0448,0,0.37026051960860124,-1.4990243591164525,4.482812530557006e-05
TPH0474,0,0.3779775460943779,-1.4420941388196962,5.131096136111744e-05
RRP0568,0,0.49767966188832913,-2.5576942768406585,0.07364812569776254
AOB0019,0,0.37101103922394285,-1.5086159001957906,4.421399382614386e-05
MLG0475,0,0.37275261050256453,-1.5450391859063792,3.951375536819115e-05
HRB0351,0,0.6125807659285941,0.033976526672777396,0.08214363625128561
RHY0079,0,0.4204735548227934,-2.3584419315456024,0.004663682291719719
NLO0131,0,0.3789384814994166,-2.56278894339491,0.001182140697154866
KDT0346,0,0.41540878144108795,-2.1456339169073875,0.05726364197897465
KMW0545,0,0.4598835095201994,-3.5421997499407887,0.016669956906342945
ESH0135,0,0.37773459481040683,-2.5663518863965376,0.0012406196342114692
EMW0105,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
EGK0893,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
CCH0182,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
JFC0557,0,0.5866322504202599,-1.4789313824647898,0.05662998215553184
PGH0184,0,0.4144833696088219,-2.1889384886498906,0.057935049987658326
CJV0286,0,0.4801665334604066,-1.0667778101562906,0.049423657733028946
JSH0330,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
KJG0910,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
MFV0897,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
JML0909,0,0.4819936086772233,-0.9649113361497932,0.05378333545857477
CLD0894,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
AKK0329,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
EJW0884,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
NHH0185,0,0.4173862624290431,-0.5527454009424968,0.0005595498198628082
TSG0906,0,0.4761425231431976,-1.1980576907246565,0.045216169183916494
ESH0283,0,0.6374220923929917,2.6901737965529957,0.10079053360307717
IBP0883,0,0.47115773988862336,-1.1939756329538582,0.027675862012660354
MAE0331,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
OQH0183,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
SDB0106,0,0.5451754818723872,0.034121958347730796,0.08896264724825587
AAE0190,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
HCL0113,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
HGN0287,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
NCH0179,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
ORG0339,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
QCH0110,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
SSR0278,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
SSS0345,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
XHG0902,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
JZD0888,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
EFS0882,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
MIB0904,0,0.47789335178803605,-1.0195006943054548,0.05073498898338357
CAC0889,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
CXC0336,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
WNB0908,0,0.47553392741291545,-1.1747341465141172,0.04586897170403474
SLT0907,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
ZKS0899,0,0.6694119337779353,2.148732367506007,0.09715096660671924
PKB0281,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
SNC0187,0,0.6476262769985356,3.363281911195381,0.27718072231920554
NAB0903,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
CNB0900,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
OKC0107,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
ARB0881,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
POB0343,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
SXM0895,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
ZMC0284,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
GTD0898,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
LJJ0905,0,0.41612096697696443,-2.448361788204089,0.004532188337773845
CGF0337,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
BMM0112,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
CRO0027,0,0.46864211657507726,-1.229458926735262,0.03893317030330394
HAC0282,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
HCC0344,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
PMC0328,0,0.4674899926534479,-2.960664458632566,0.05948570872019521
SAT0194,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
CEJ0109,0,0.4979177085863826,-2.539869594304518,0.036602199871489265
HFB0347,0,0.6448732844402552,3.136861361814953,0.24903282536396587
MTT0901,0,0.5620113386705657,-1.2465271372811237,0.07170047326649254
OYM0026,0,0.43624269186177306,-2.2254344810589597,0.019553645063342156
ACV0812,0,0.47018627719170714,-1.4133242771278507,0.035924945494496645
DIB0285,0,0.5095367344029735,-2.3213242496094253,0.04429197779676288
HWM0342,0,0.41069526518118266,-0.8577322379474825,0.000358554022169905
TOR0193,0,0.43602810027735267,-2.3061325237828036,0.005358009326051786
LUR0896,0,0.4349888992253028,-2.3306640110976424,0.02160717204592695
DOL0332,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
WKD0013,0,0.41803863577858197,-2.421953791719906,0.011671528829748572
SHR0334,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
RHC0335,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
KJM0887,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
IUY0279,0,0.48629888550742817,-0.8209927587848149,0.05955140662555036
BLB0114,0,0.5137160380526735,-0.4874316397619687,0.06502258642060531
BJM0111,0,0.64682642747234,-1.9329987984979553,0.009271793590823786
AGB0186,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
SHW0578,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
VSS0154,0,0.5115369733101417,-1.9269030374586453,0.053214835859520915
MJS0890,0,0.3931429945161386,-2.417560593737633,0.0027056360768529515
GNS0178,0,0.6169780344018287,0.4460033361764921,0.06323615820774307
CSJ0340,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
MDH0580,0,0.5114730380400634,-1.9034792240496827,0.05537585690817329
MLL0598,0,0.6256938436197678,4.155299041223136,0.6695114826633686
NSC0597,0,0.38805369073287005,-2.388981965280383,0.0008370196229626522
WJD0576,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
BCR0581,0,0.45592790074886996,-1.7321769235621929,0.01965861809805962
DCC0160,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
VMJ0147,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
TJG0582,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
ASM0575,0,0.44139267682421013,-2.2864928867247247,0.006611573691995909
JDF0593,0,0.6279647252759013,1.10325953395839,0.27430393098381056
LPH0572,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
ASD0577,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
ZCF0590,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
IEB0153,0,0.3827988435841766,-2.2527044449250013,0.0006805136437075704
SAH0599,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
JRL0574,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
KLH0596,0,0.6776250971689447,1.4647653490479478,0.010592291601784409
MVF0594,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
WPE0538,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
SER0165,0,0.41296776263202617,-0.011991729355578684,0.0011089493360220578
DSM0591,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
HPR0585,0,0.43037143838821995,-2.363111271516555,0.006057480312746879
KJA0152,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
MJB0588,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
PMV0850,0,0.49840958051595635,-2.5606762924430218,0.034727034800761
DDM0579,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
LDM0587,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
SOB0586,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
WDV0573,0,0.41409862431886696,-2.5210549410430474,0.02189857917892809
EHD0584,0,0.46033974635427977,-3.3788572918833815,0.013531005367341042
GCS0571,0,0.48960329531322844,-3.320065796916733,0.03899381551279467
HGH0595,0,0.3749665891228858,-2.0562105587452635,0.00031824150433185376
SAC0592,0,0.43606224564475893,-2.3265209420833717,0.0060406147870638435
DIC0988,0,0.4229317193138523,-0.0021014915420281,0.0011243013524633182
SBK0161,0,0.47262918009721744,-1.1361738853306385,0.04313443282267402
KVT0028,0,0.423812804178949,0.007864671299765646,0.0011399909774365842
AMM0014,0,0.4229317193138523,-0.00011432590043014557,0.0011274122687754092
ETR0177,0,0.3847582601542425,-2.041731337070898,0.000306973341099512
LNS0989,0,0.41574627564755867,-2.353912046100069,0.006879336691479917
DLH0029,0,0.4302388475710716,0.017906538981165454,0.0011560182109418519
UCS0227,0,0.4251670532764703,-0.9606792483785327,0.00016319143253180747
SAC0687,0,0.4406249169734447,-2.0266028080030978,0.0013108088770198358
AIS0405,0,0.4301669566603192,-0.8771404930156983,0.00019390366348845926
DBS0235,0,0.39766146166001803,-1.9664088681517224,0.0002754062994812978
VCC0396,0,0.47893493137788706,-3.3746556865869195,0.01129689166921386
BTR0403,0,0.4749085161425614,-3.155514583657716,0.016244659561376232
ESR0693,0,0.5280740297356818,-2.828887442855306,0.016339541829617624
KAL0395,0,0.42848122510612274,-0.9297107339370356,0.00017556922995382618
ADF0397,0,0.4263027832758848,-0.9583887339618506,0.00016518460063958258
AIP0394,0,0.4144337090724956,-2.34828150683264,0.013485782009909764
JBM0350,0,0.3692435070641222,-2.318831418348628,0.0007438263000695077
CBG0398,0,0.4281226887026562,-0.8991609340406974,0.00019595781070619827
OJK0233,0,0.42545481282244474,-0.97334396788135,0.00015642324237063538
AKR0057,0,0.4650376283610818,-3.340741610327658,0.01809285124907202
DJS0682,0,0.43226894155013695,-2.278582055246707,0.0014519829635625048
EDA0684,0,0.44932476341738137,-1.9641801794125548,0.03143309190730653
OLW0689,0,0.5073769023608549,-2.474155698263001,0.03271608210736416
BTN0061,0,0.44559582215332183,-2.0146550835155512,0.015570965496755929
FSB0399,0,0.4242619900029628,-0.983637511544817,0.00014960269702566
NNS0059,0,0.42631926054801994,-0.9814237645226136,0.00015360539991458798
RVC0232,0,0.42908644448738686,-0.986544167724265,0.00014641583652935685
SRS0231,0,0.4329673376809455,-0.8031870345284187,0.00023241441822400565
ADC0391,0,0.40839660026195257,-2.5459983513099065,0.012466369414622584
CCH0685,0,0.4634223250977483,-1.6391791418105939,0.03077056858013204
CAM0681,0,0.4898674982453995,-2.79634915444497,0.038513918055832826
ASG0692,0,0.43200842520358507,-2.225539919013066,0.0014978138706400886
ATP0662,0,0.4959609526676852,-2.5678096316951713,0.04635461700747294
ALH0402,0,0.4276029774087749,-1.015411714493112,0.00013373046667774626
CCC0393,0,0.4259614966061083,-0.9397882085576317,0.00017310490361627533
JLW0053,0,0.4319069980660344,-0.8533843181167811,0.00020692843052988244
WIF0691,0,0.6591171088038654,1.6457511878203643,0.07279637123481089
BTL0226,0,0.4804185218092009,-3.1649888258797745,0.019011949416480753
DZC0228,0,0.4320118779154649,-1.0344581498458307,0.0001211535839109842
XBN0229,0,0.42653828620474776,-0.9315717361771476,0.0001761098322412621
VSA0230,0,0.48753678400523354,-3.371482932680877,0.04778880206369991
GAF0060,0,0.4284116713760766,-1.0107838611053275,0.00013826428840684824
RNL0695,0,0.4653823735256285,-1.6616473781579408,0.03299956039437307
ENC0234,0,0.4212689474849753,-2.5019761687669604,0.008196835453678454
AMR0400,0,0.42727619718539045,-1.020762705792274,0.00013496215857932643
IKR0401,0,0.5462721371366007,-0.7248071118351849,0.06177156006094333
JER0404,0,0.4322175997812987,-0.9620508887588013,0.00014856579254007277
KKC0683,0,0.43338757401573713,-2.249372760842558,0.0015245283104157346
NGO0690,0,0.4653823735256285,-1.674023880743146,0.032008127312017125
JIG0128,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ANM0123,0,0.4791922233215074,-3.0018967290468943,0.030624997032564216
EIP0997,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
JJB0127,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
TTD1000,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
FDE0117,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
TDJ0998,0,0.43692608104827124,-2.3792833753369003,0.012028455062666537
SAA0999,0,0.6424121523210531,0.46746532348334924,0.03398531037374044
JKB0126,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
TJD0996,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
KAC0124,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
AES0827,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
CHM0821,0,0.5498730670348998,-1.2992507341091795,0.11916239438507463
IHK0841,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ABM0845,0,0.44626058737723784,-2.2521969708568363,0.01342087878616806
AHD0848,0,0.49091270739507065,-3.1345149641691776,0.02327278398087883
FRR0832,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
MSG0839,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
LJB0826,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ELB0847,0,0.4467139953154268,-2.139445797126104,0.0018710503658071421
NHE0919,0,0.44103552499103954,-2.2717870612054583,0.014857445801546583
CIM0926,0,0.4216298971067031,-1.5845299666481338,0.00019109315109665955
ALC0788,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
CRK0916,0,0.4277381736127425,-2.4304628720490307,0.007670864970873994
BMG0917,0,0.6472945518795024,-0.0001416429165921329,0.025896615572573164
ECR0822,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
HDH0928,0,0.5611222276046228,-1.241137815300828,0.045079786317369475
ILC0838,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
AJC0840,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
EHB0824,0,0.6403137719580075,0.3229586100542292,0.0189723652730487
IJR0825,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
DCH0843,0,0.6441593634108767,1.7075073949154689,0.11492101002286881
JCR0921,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
TSM0927,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
HKF0831,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
FUM0015,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
AAN0823,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
LAM0911,0,0.43775089583182325,-2.257387198822972,0.016562820290137212
MNR0829,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
FHS0837,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
KMB0922,0,0.47529280826923254,-3.203188288482778,0.028500045129254917
AKC0924,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
CAN0842,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
TRK0914,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
IYB0918,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
JRF0835,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ADD0846,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
IBS0836,0,0.4650767936205264,-3.5067565734575616,0.011965560066951441
WGR0833,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ARB0834,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
ECF0828,0,0.41246396016403963,-1.5182334443721626,0.0001462250298056231
XWD0923,0,0.6297444986935646,0.289589003363119,0.10634053597536103
LJT0817,0,0.5132546074387513,-2.7258890365708854,0.04254390479188551
BBH0810,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
KCB0815,0,0.4443157502827676,-2.1429359570612547,0.02569048231448262
HSG0818,0,0.44346823344335234,-2.1425662435002675,0.026146948101016455
MBW0809,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
SOF0808,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
NKH0807,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
BJH0811,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
BWH0813,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
AQD0820,0,0.5041003439797807,-0.6012641052776573,0.00023997401016710666
IWM0816,0,0.44612312407107646,-2.10992710506941,0.026932067214093844
VFM0814,0,0.49830772976646526,-2.998808226899664,0.02866645194542512
LCC0819,0,0.5877995157483656,0.1356442119895398,0.07621014418370466
SGG0787,0,0.4394726352280244,-2.220670780216386,0.024582393622275624
JMW0638,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
KNW0644,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
OSH0655,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
XRS0633,0,0.5112580054814561,0.07419162177222383,0.1294478863350201
HRL0540,0,0.6705286615720115,4.766350887484027,0.5063013878886262
AGB0643,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
DKB0631,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
KCO0122,0,0.5174225820619607,-2.3962381046046417,0.05101799064244346
CQW0652,0,0.5856539765189805,0.9285728185279876,0.21434750199363686
GTD0116,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
HOB0994,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
LNR0656,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
YWW0660,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
KMS0657,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
LAF0991,0,0.5073798919280086,-0.12826422716536356,0.11861074004531492
AAM0658,0,0.6386003301252906,2.1848663206373757,0.06108744054053163
HCL0651,0,0.5653747585061882,-0.33118262758495476,0.09497711405435813
HRD0635,0,0.5595380127522896,0.37367922780246765,0.12141874898693027
HTF0641,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
TUC0632,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
HAV0121,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
ESA0642,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
BAM0636,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
HWH0646,0,0.5127940926455333,0.00027395788188577797,0.12355228516050935
KLM0639,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
CGB0637,0,0.5857125340126028,0.7722232707408203,0.1213952659689117
UBF0645,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
ZSB0649,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
BCM0653,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
COF0120,0,0.4615940178569992,-1.9906720016400943,0.0015420775579854794
EZT0640,0,0.5828488639789663,2.4377701692214853,0.24944474604799127
GQF0659,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
RHL0992,0,0.5684175763139456,0.0004251116063525018,0.0977893274308801
TLH0648,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
AHG0634,0,0.5062298947725961,-0.23886844813846864,0.11027074853407766
DID0650,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
BRM0995,0,0.6749710193178576,5.053302891135171,0.5816294421854263
TLK0993,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
VLB0647,0,0.5177106573143787,0.00018320401382432294,0.001400483503555345
BAJ0654,0,0.705843377117209,8.338930492136113,0.26522059130972186
