user,mean_login_hour,mean_logout_hour,files_per_day,usb_per_day,emails_per_day,out_of_session_access,degree_centrality,betweenness_centrality,keyword_flag,subject_len,sentiment,is_red_team
NMF0780,8.0,16.0,,0.0,0,0,,,,,,0
IJM0776,8.0,16.0,3.276190476190476,2.229299363057325,0,0,,,,,,0
RIH0777,8.0,16.0,,0.0,0,0,,,,,,0
AKH0758,8.0,16.0,,0.0,0,0,,,,,,0
PNH0761,8.52183908045977,14.542528735632184,23.4,1.3444444444444446,0,0,,,,,,0
RDM0115,7.0,16.0,,0.0,0,0,,,,,,0
JSA0775,8.0,16.0,,0.0,0,0,,,,,,0
JFC0757,8.0,16.0,,0.0,0,0,,,,,,0
EMW0772,8.18005540166205,15.86426592797784,2.742424242424242,1.1711711711711712,0,0,,,,,,0
PAD0773,10.250716332378223,13.630372492836676,25.32673267326733,1.2277227722772277,0,0,,,,,,0
CLB0774,8.57311320754717,14.141509433962264,20.942196531791907,8.635838150289016,0,0,,,,,,0
TYB0779,10.027597402597404,13.857142857142858,,0.0,0,0,,,,,,0
SKG0759,8.0,16.0,,0.0,0,0,,,,,,0
DEB0782,8.0,16.0,,0.0,0,0,,,,,,0
RCP0785,8.0,16.0,,0.0,0,0,,,,,,0
CMW0783,8.0,16.0,,0.0,0,0,,,,,,0
HAH0760,9.996726677577742,13.81669394435352,6.109324758842444,2.1289308176100628,0,0,,,,,,0
JCR0770,8.0,16.0,,0.0,0,0,,,,,,0
CFM0767,10.23900293255132,13.2683284457478,3.909547738693467,1.4705882352941178,0,0,,,,,,0
NMG0766,8.0,16.0,,0.0,0,0,,,,,,0
UAD0771,10.180834621329211,13.772797527047912,6.120915032679738,2.1415384615384614,0,0,,,,,,0
AKF0709,7.0,16.020231213872833,,0.0,0,0,,,,,,0
JJB0700,7.280323450134771,15.722371967654986,,0.0,0,0,,,,,,0
LHN0151,8.0,16.0,,0.0,0,0,,,,,,0
MAH0149,9.993558776167472,13.8341384863124,,0.0,0,0,,,,,,0
QSV0778,8.0,16.0,,0.0,0,0,,,,,,0
RDM0150,8.0,16.0,,0.0,0,0,,,,,,0
RYB0718,7.0,16.026011560693643,,0.0,0,0,,,,,,0
PES0085,9.112377850162868,13.431596091205211,,0.0,0,0,,,,,,0
YJV0699,7.0,16.020231213872833,,0.0,0,0,,,,,,0
RAR0725,7.0,16.023391812865498,3.0869565217391304,2.1481481481481484,0,0,,,,,,0
MCT0720,7.0,16.040462427745666,,0.0,0,0,,,,,,0
BTL0722,7.0,16.03757225433526,,0.0,0,0,,,,,,0
RJB0088,7.0,16.028901734104046,,0.0,0,0,,,,,,0
GDF0704,9.297045101088647,13.3950233281493,,0.0,0,0,,,,,,0
PDH0716,9.30568356374808,13.368663594470046,5.612377850162867,2.076687116564417,0,0,,,,,,0
RLB0719,7.076923076923077,15.601648351648352,,0.0,0,0,,,,,,0
ABH0663,7.0,16.034682080924856,,0.0,0,0,,,,,,0
DPS0262,7.62992125984252,14.83464566929134,,0.0,0,0,,,,,,0
NJC0705,7.0,16.026011560693643,,0.0,0,0,,,,,,0
MIL0255,7.0,16.020231213872833,,0.0,0,0,,,,,,0
MIM0712,7.0,16.040462427745666,,0.0,0,0,,,,,,0
DTT0076,7.0,16.04335260115607,,0.0,0,0,,,,,,0
AJP0723,7.0,16.03757225433526,,0.0,0,0,,,,,,0
HMW0713,7.0,16.03179190751445,,0.0,0,0,,,,,,0
LOM0086,9.129411764705882,13.44313725490196,4.171428571428572,2.2,0,0,,,,,,0
PDW0259,9.122511485451762,13.208269525267994,,0.0,0,0,,,,,,0
ZSK0258,7.0,16.03179190751445,,0.0,0,0,,,,,,0
AAL0706,7.0,16.020231213872833,,0.0,0,0,,,,,,0
EDB0714,7.0,16.02892561983471,3.35031847133758,2.3260869565217392,0,0,,,,,,0
NBH0256,7.0,16.026011560693643,,0.0,0,0,,,,,,0
WAS0254,9.111831442463531,13.437601296596434,,0.0,0,0,,,,,,0
CQH0701,9.103727714748784,13.431118314424635,3.4714285714285715,1.256880733944954,0,0,,,,,,0
CJH0702,7.0,16.03757225433526,,0.0,0,0,,,,,,0
ABC0253,9.144246353322528,13.450567260940032,,0.0,0,0,,,,,,0
DMK0257,9.204195804195804,12.492307692307692,5.081355932203389,2.12,0,0,,,,,,0
PLH0715,7.0,16.03179190751445,,0.0,0,0,,,,,,0
CLH0703,7.0,16.023121387283236,,0.0,0,0,,,,,,0
IBB0696,9.232339089481949,13.364207221350078,3.959839357429719,2.1784615384615384,0,0,,,,,,0
KQC0708,7.0,16.014450867052023,,0.0,0,0,,,,,,0
MBR0724,7.0,16.020231213872833,,0.0,0,0,,,,,,0
VAA0087,9.371924746743847,13.230101302460202,,0.0,0,0,,,,,,0
DBG0261,7.0,16.04335260115607,,0.0,0,0,,,,,,0
FWM0707,7.286096256684492,15.655080213903744,,0.0,0,0,,,,,,0
BJW0619,7.572254335260116,16.621387283236995,,0.0,0,0,,,,,,0
CKP0721,7.0,16.04335260115607,,0.0,0,0,,,,,,0
CTR0697,9.117455138662317,13.404567699836868,,0.0,0,0,,,,,,0
KBL0260,7.0,16.023121387283236,,0.0,0,0,,,,,,0
MKG0711,7.0,16.028901734104046,,0.0,0,0,,,,,,0
PIS0522,10.696531791907514,14.121387283236997,,0.0,0,0,,,,,,0
WGS0516,8.540462427745664,16.517341040462426,,0.0,0,0,,,,,,0
XLB0710,7.0,16.034682080924856,,0.0,0,0,,,,,,0
TSB0437,7.528901734104046,16.569364161849713,,0.0,0,0,,,,,,0
BMT0528,8.741935483870968,16.204301075268816,6.060509554140127,2.200617283950617,0,0,,,,,,0
CNE0352,7.497109826589595,16.53179190751445,,0.0,0,0,,,,,,0
LJR0523,8.447058823529412,16.223529411764705,3.0,1.2,0,0,,,,,,0
ALD0529,10.570739549839228,14.356913183279742,,0.0,0,0,,,,,,0
BIH0745,7.662162162162162,16.425675675675677,13.666666666666666,2.75,0,0,,,,,,0
GMF0738,7.517341040462428,16.59826589595376,,0.0,0,0,,,,,,0
HDL0748,7.563583815028902,16.502890173410403,,0.0,0,0,,,,,,0
JBD0616,9.653125,13.8453125,2.6692913385826773,8.644508670520231,0,0,,,,,,0
JPW0741,7.528901734104046,16.609826589595375,,0.0,0,0,,,,,,0
ONW0083,7.546242774566474,16.54335260115607,,0.0,0,0,,,,,,0
MKW0441,9.542372881355933,13.694915254237287,2.751633986928105,2.140672782874618,0,0,,,,,,0
HJB0742,9.544843049327357,13.67488789237668,2.5,1.5,0,0,,,,,,0
AAS0442,9.36046511627907,13.883720930232558,,0.0,0,0,,,,,,0
DGM0754,7.586206896551724,16.482758620689655,,0.0,0,0,,,,,,0
RAH0440,7.5491329479768785,16.508670520231213,,0.0,0,0,,,,,,0
EPW0434,7.517341040462428,16.59248554913295,,0.0,0,0,,,,,,0
MHG0244,7.508670520231214,16.658959537572255,,0.0,0,0,,,,,,0
KES0729,9.677215189873415,13.938291139240508,,0.0,0,0,,,,,,0
WVB0539,7.5520231213872835,16.523121387283236,,0.0,0,0,,,,,,0
PID0426,8.45011086474501,14.71840354767184,,0.0,0,0,,,,,,0
HAH0248,7.5491329479768785,16.664739884393065,,0.0,0,0,,,,,,0
BIS0247,9.52710843373494,13.385542168674698,4.91764705882353,1.2083333333333333,0,0,,,,,,0
DGW0752,9.5,14.00485436893204,,0.0,0,0,,,,,,0
AIM0627,7.566473988439307,16.612716763005782,,0.0,0,0,,,,,,0
RGH0728,7.519572953736655,16.583629893238435,,0.0,0,0,,,,,,0
MVB0515,10.853932584269662,14.11938202247191,7.529661016949152,1.5420168067226891,0,0,,,,,,0
LHB0606,7.512195121951219,16.634146341463413,,0.0,0,0,,,,,,0
ARD0509,8.701657458563536,16.45303867403315,,0.0,0,0,,,,,,0
AAF0535,8.5,16.54268292682927,3.1875,2.232258064516129,0,0,,,,,,0
GCC0744,7.514450867052023,16.653179190751445,,0.0,0,0,,,,,,0
PKB0429,7.546242774566474,16.606936416184972,,0.0,0,0,,,,,,0
QPM0727,7.554913294797688,16.615606936416185,,0.0,0,0,,,,,,0
PPF0435,7.619047619047619,16.408163265306122,1.0,6.75,0,0,,,,,,0
MLD0755,9.550819672131148,13.970491803278687,,0.0,0,0,,,,,,0
MAD0753,7.514450867052023,16.540462427745666,,0.0,0,0,,,,,,0
LCB0664,9.74633431085044,13.696480938416425,2.778523489932886,8.604046242774567,0,0,,,,,,0
DGF0443,7.528901734104046,16.667630057803468,,0.0,0,0,,,,,,0
MBG0438,7.497872340425532,16.5531914893617,,0.0,0,0,,,,,,0
QRM0739,7.909589041095891,16.421917808219177,24.28034682080925,8.638728323699421,0,0,,,,,,0
OLB0749,7.448979591836735,16.581632653061224,,0.0,0,0,,,,,,0
SMW0084,7.540462427745664,16.609826589595375,,0.0,0,0,,,,,,0
SCF0608,7.523121387283237,16.53757225433526,,0.0,0,0,,,,,,0
MDM0625,9.71094890510949,13.772262773722629,24.191304347826087,7.921739130434783,0,0,,,,,,0
KJS0618,7.543352601156069,16.546242774566473,,0.0,0,0,,,,,,0
IMP0530,8.534682080924856,16.508670520231213,,0.0,0,0,,,,,,0
GZC0735,9.856966707768189,13.73612823674476,2.4918032786885247,1.4703703703703703,0,0,,,,,,0
MTB0620,9.587859424920127,13.940894568690096,6.102167182662539,2.9472140762463344,0,0,,,,,,0
MHG0733,7.554913294797688,16.53757225433526,,0.0,0,0,,,,,,0
LLV0602,7.511560693641618,16.540462427745666,,0.0,0,0,,,,,,0
LCD0622,7.5520231213872835,16.54335260115607,,0.0,0,0,,,,,,0
HKR0628,9.867418899858956,13.674188998589562,,0.0,0,0,,,,,,0
FSC0601,7.7407407407407405,16.228395061728396,3.200980392156863,2.2245614035087717,0,0,,,,,,0
DMM0623,9.527910685805423,13.942583732057416,,0.0,0,0,,,,,,0
CKB0427,7.5520231213872835,16.572254335260116,,0.0,0,0,,,,,,0
CAB0614,9.656976744186046,13.623546511627907,4.586206896551724,1.5206611570247934,0,0,,,,,,0
KWE0082,9.491143317230271,13.901771336553946,7.0251572327044025,2.206153846153846,0,0,,,,,,0
RAS0432,9.447761194029852,14.064676616915422,,0.0,0,0,,,,,,0
UJC0737,7.5491329479768785,16.53757225433526,,0.0,0,0,,,,,,0
UCH0519,8.551971326164875,16.61648745519713,,0.0,0,0,,,,,,0
JMD0520,10.65379113018598,13.921316165951358,6.086816720257235,2.068535825545171,0,0,,,,,,0
NJB0243,7.904255319148936,16.204787234042552,,0.0,0,0,,,,,,0
GQP0743,7.526011560693641,16.595375722543352,,0.0,0,0,,,,,,0
DSB0731,7.508670520231214,16.50578034682081,,0.0,0,0,,,,,,0
CSB0080,7.53757225433526,16.563583815028903,,0.0,0,0,,,,,,0
BVN0514,8.745762711864407,16.322033898305083,,0.0,0,0,,,,,,0
TET0621,8.727078891257996,15.437100213219615,,0.0,0,0,,,,,,0
RKD0604,7.668831168831168,16.363636363636363,24.5,5.0,0,0,,,,,,0
GCS0518,8.578034682080926,16.569364161849713,,0.0,0,0,,,,,,0
OKB0439,7.520231213872832,16.621387283236995,,0.0,0,0,,,,,,0
EIM0156,6.589595375722543,16.534682080924856,,0.0,0,0,,,,,,0
CAA0612,9.507340946166394,13.936378466557912,6.474747474747475,1.2427184466019416,0,0,,,,,,0
FBW0747,7.889447236180905,16.339195979899497,,0.0,0,0,,,,,,0
BSA0431,7.534682080924855,16.63294797687861,,0.0,0,0,,,,,,0
CYA0506,8.447619047619048,16.63809523809524,,0.0,0,0,,,,,,0
JCV0245,7.53757225433526,16.658959537572255,,0.0,0,0,,,,,,0
JOM0750,7.57514450867052,16.734104046242773,,0.0,0,0,,,,,,0
KWC0004,7.534682080924855,16.589595375722542,,0.0,0,0,,,,,,0
TEB0251,9.60377358490566,14.13364779874214,,0.0,0,0,,,,,,0
PGO0433,7.526011560693641,16.589595375722542,,0.0,0,0,,,,,,0
LEM0605,7.557803468208093,17.0,,0.0,0,0,,,,,,0
FMG0527,8.733576642335766,16.547445255474454,11.5,3.0,0,0,,,,,,0
FRL0511,8.546242774566474,16.566473988439306,,0.0,0,0,,,,,,0
EMB0531,10.51534733441034,14.41357027463651,,0.0,0,0,,,,,,0
ASS0517,10.507317073170732,14.354471544715446,,0.0,0,0,,,,,,0
BEH0615,9.720289855072464,13.702898550724637,2.627450980392157,1.5887096774193548,0,0,,,,,,0
FHO0630,7.5,16.667630057803468,,0.0,0,0,,,,,,0
BSH0445,7.520231213872832,16.563583815028903,,0.0,0,0,,,,,,0
BAM0611,9.515548281505728,13.967266775777414,,0.0,0,0,,,,,,0
CRD0624,8.7,15.62,,0.0,0,0,,,,,,0
PRM0740,7.543352601156069,16.578034682080926,,0.0,0,0,,,,,,0
HMM0108,11.616666666666667,15.2,6.764705882352941,1.96078431372549,0,0,,,,,,0
NNA0610,7.514450867052023,16.566473988439306,,0.0,0,0,,,,,,0
VCY0751,9.558064516129033,13.898387096774194,,0.0,0,0,,,,,,0
SSG0250,9.547923322683706,13.878594249201278,,0.0,0,0,,,,,,0
RCC0617,7.592485549132948,17.0,,0.0,0,0,,,,,,0
EZH0736,7.53757225433526,16.621387283236995,,0.0,0,0,,,,,,0
CQH0730,7.531791907514451,16.53179190751445,,0.0,0,0,,,,,,0
CGA0629,7.528901734104046,16.563583815028903,,0.0,0,0,,,,,,0
GBM0603,7.546583850931677,16.630434782608695,,0.0,0,0,,,,,,0
WXH0872,8.507368421052632,15.661052631578947,3.6875,2.173374613003096,0,0,,,,,,0
LQP0508,10.814866760168304,14.26086956521739,,0.0,0,0,,,,,,0
SCB0534,8.523121387283236,16.546242774566473,,0.0,0,0,,,,,,0
MIC0726,7.517341040462428,16.615606936416185,,0.0,0,0,,,,,,0
YJF0532,10.904895104895106,14.212587412587412,,0.0,0,0,,,,,,0
KKS0119,8.852032520325203,13.86341463414634,,0.0,0,0,,,,,,0
CSH0626,9.7478152309613,13.348314606741573,,0.0,0,0,,,,,,0
CCW0524,8.520231213872833,16.552023121387283,,0.0,0,0,,,,,,0
ASG0048,7.528901734104046,16.578034682080926,,0.0,0,0,,,,,,0
ARA0252,9.508914100486225,13.92220421393841,,0.0,0,0,,,,,,0
ANT0430,9.697388632872505,13.789554531490015,,0.0,0,0,,,,,,0
JXH0493,8.0,17.0,,0.0,0,0,,,,,,0
ASB0796,8.0,17.0,,0.0,0,0,,,,,,0
CIM0271,8.970031545741325,13.834384858044164,5.088524590163934,2.2036474164133737,0,0,,,,,,0
MKS0204,7.0,17.0,,0.0,0,0,,,,,,0
OMS0101,7.0,17.0,,0.0,0,0,,,,,,0
ROB0272,7.0,17.0,,0.0,0,0,,,,,,0
NWT0098,7.0,17.0,3.25,2.148026315789474,0,0,,,,,,0
CBG0490,8.0,17.0,,0.0,0,0,,,,,,0
BEC0505,8.0,17.0,,0.0,0,0,,,,,,0
JIM0095,7.0,17.0,,0.0,0,0,,,,,,0
LPC0492,8.381720430107526,16.758064516129032,,0.0,0,0,,,,,,0
NCE0097,7.0,17.0,,0.0,0,0,,,,,,0
RVF0201,9.009448818897638,13.814173228346457,2.769230769230769,1.513157894736842,0,0,,,,,,0
CKB0482,8.0,17.0,,0.0,0,0,,,,,,0
CWR0502,10.10344827586207,14.045977011494251,3.883248730964467,1.4560669456066946,0,0,,,,,,0
OCB0805,8.0,17.0,,0.0,0,0,,,,,,0
SBN0495,8.0,17.0,,0.0,0,0,,,,,,0
SSH0799,10.260515603799186,13.976933514246948,,0.0,0,0,,,,,,0
RHP0484,10.027565084226646,14.183767228177642,,0.0,0,0,,,,,,0
MMB0488,8.0,17.0,,0.0,0,0,,,,,,0
KRL0501,8.0,17.0,3.284090909090909,2.253968253968254,0,0,,,,,,0
KAT0489,8.0,17.0,,0.0,0,0,,,,,,0
ATF0274,7.0,17.0,,0.0,0,0,,,,,,0
LDG0459,9.949579831932772,14.280112044817928,4.660194174757281,1.256,0,0,,,,,,0
DBW0483,8.0,17.0,,0.0,0,0,,,,,,0
TLM0797,8.0,17.0,,0.0,0,0,,,,,,0
CNM0800,8.0,17.0,,0.0,0,0,,,,,,0
NAB0801,8.0,17.0,,0.0,0,0,,,,,,0
CJF0802,9.863033873343152,13.531664212076585,,0.0,0,0,,,,,,0
DVW0103,7.0,17.0,,0.0,0,0,,,,,,0
IMB0481,8.0,17.0,,0.0,0,0,,,,,,0
JJM0203,9.150943396226417,13.62735849056604,3.2442748091603053,2.2061855670103094,0,0,,,,,,0
MHA0798,8.0,17.0,,0.0,0,0,,,,,,0
SGS0268,7.0,17.0,,0.0,0,0,,,,,,0
YEV0793,8.0,17.0,,0.0,0,0,,,,,,0
SPA0141,9.273255813953488,13.247093023255816,,0.0,0,0,,,,,,0
WBC0192,9.03522205206738,13.719754977029096,4.462365591397849,1.2293577981651376,0,0,,,,,,0
QNF0205,7.0,17.0,,0.0,0,0,,,,,,0
SMY0792,10.13265306122449,14.151603498542274,5.256521739130434,1.5702479338842976,0,0,,,,,,0
ENL0100,7.0,17.0,,0.0,0,0,,,,,,0
DGN0480,8.0,17.0,,0.0,0,0,,,,,,0
CJC0494,8.0,17.0,,0.0,0,0,,,,,,0
KAT0270,7.0,17.0,,0.0,0,0,,,,,,0
CUD0795,8.0,17.0,,0.0,0,0,,,,,,0
RBB0485,8.0,17.0,,0.0,0,0,,,,,,0
SVL0803,8.0,17.0,,0.0,0,0,,,,,,0
RAG0275,7.0,17.0,,0.0,0,0,,,,,,0
WAB0143,7.0,17.0,,0.0,0,0,,,,,,0
SBQ0786,8.0,17.0,,0.0,0,0,,,,,,0
ONL0276,7.0,17.0,,0.0,0,0,,,,,,0
SMB0804,8.0,17.0,,0.0,0,0,,,,,,0
CMM0487,8.0,17.0,,0.0,0,0,,,,,,0
IRT0491,8.0,17.0,,0.0,0,0,,,,,,0
CTW0500,8.0,17.0,,0.0,0,0,,,,,,0
DDA0476,8.0,17.0,,0.0,0,0,,,,,,0
EHR0096,7.0,17.0,,0.0,0,0,,,,,,0
XHW0498,8.0,17.0,3.216666666666667,2.2989130434782608,0,0,,,,,,0
ZJS0269,7.0,17.0,,0.0,0,0,,,,,,0
XAA0104,8.932367149758454,13.864734299516908,4.648936170212766,1.2897196261682242,0,0,,,,,,0
AAF0791,8.0,17.0,,0.0,0,0,,,,,,0
CAM0102,7.0,17.0,,0.0,0,0,,,,,,0
CKH0144,7.0,17.0,,0.0,0,0,,,,,,0
HCV0478,9.92635024549918,14.378068739770868,,0.0,0,0,,,,,,0
LQC0479,8.154228855721392,16.90049751243781,22.0,3.0,0,0,,,,,,0
OLF0504,8.0,17.0,,0.0,0,0,,,,,,0
FIR0920,9.316628701594531,18.015945330296127,,0.0,0,0,,,,,,0
AMH0794,8.0,17.0,,0.0,0,0,,,,,,0
BJH0354,8.0,17.0,,0.0,0,0,,,,,,0
KBC0054,8.0,17.0,,0.0,0,0,,,,,,0
NMC0486,8.0,17.0,,0.0,0,0,,,,,,0
SES0477,9.90032154340836,14.305466237942122,,0.0,0,0,,,,,,0
HBB0056,8.0,17.0,,0.0,0,0,,,,,,0
CIG0052,8.0,17.0,,0.0,0,0,,,,,,0
CLF0852,9.64450474898236,13.7516960651289,,0.0,0,0,,,,,,0
TCD0009,8.0,17.0,,0.0,0,0,,,,,,0
HCS0003,8.0,17.0,8.982300884955752,2.9444444444444446,0,0,,,,,,0
SLB0049,8.0,17.0,,0.0,0,0,,,,,,0
KBS0874,9.167207792207792,14.012987012987011,,0.0,0,0,,,,,,0
PLH0862,7.0,17.03179190751445,,0.0,0,0,,,,,,0
RLG0856,9.302611367127495,13.66205837173579,2.7154471544715446,1.6130434782608696,0,0,,,,,,0
FGW0853,7.898901098901099,15.087912087912088,,0.0,0,0,,,,,,0
RUM0880,9.353030303030303,13.65,6.915094339622642,2.1635802469135803,0,0,,,,,,0
SBN0866,7.411290322580645,16.400537634408604,24.433333333333337,1.5708333333333333,0,0,,,,,,0
WDO0870,7.780821917808219,14.835616438356164,,0.0,0,0,,,,,,0
JOL0024,7.0,17.026011560693643,,0.0,0,0,,,,,,0
IJW0851,7.0491329479768785,17.03179190751445,,0.0,0,0,,,,,,0
GRM0868,7.0,17.040462427745666,,0.0,0,0,,,,,,0
BMS0877,7.0,17.023809523809526,,0.0,0,0,,,,,,0
LTS0860,7.0,17.034682080924856,,0.0,0,0,,,,,,0
OCS0865,9.24056603773585,13.924528301886792,3.7629310344827585,2.0529595015576323,0,0,,,,,,0
FFC0891,11.207505518763798,14.222958057395145,5.554913294797688,2.2841530054644807,0,0,,,,,,0
HAM0985,7.0,17.03179190751445,,0.0,0,0,,,,,,0
NAR0981,7.0,17.034682080924856,,0.0,0,0,,,,,,0
ZJE0857,7.300254452926208,16.68702290076336,,0.0,0,0,,,,,,0
YCE0983,7.0,17.04335260115607,,0.0,0,0,,,,,,0
KKW0879,7.851441241685144,15.98891352549889,4.705521472392638,8.548556430446194,0,0,,,,,,0
HDD0789,7.0,17.014450867052023,,0.0,0,0,,,,,,0
JCW0858,7.0,17.03757225433526,,0.0,0,0,,,,,,0
MAH0864,7.0,17.020231213872833,,0.0,0,0,,,,,,0
MAS0025,7.077669902912621,16.9126213592233,18.333333333333332,3.2,0,0,,,,,,0
NSS0876,7.0,17.020231213872833,,0.0,0,0,,,,,,0
AOS0987,11.362482369534556,15.207334273624824,,0.0,0,0,,,,,,0
CCR0863,7.0,17.023121387283236,,0.0,0,0,,,,,,0
ZDW0859,9.19108280254777,13.980891719745223,,0.0,0,0,,,,,,0
CCM0855,7.0,17.034682080924856,,0.0,0,0,,,,,,0
FQA0854,7.065527065527066,16.962962962962962,,0.0,0,0,,,,,,0
KJJ0293,10.727930535455862,14.68162083936324,3.6301369863013697,1.5333333333333334,0,0,,,,,,0
BAH0875,8.019354838709678,14.748387096774191,,0.0,0,0,,,,,,0
SAP0867,7.0,17.04794520547945,,0.0,0,0,,,,,,0
THR0873,7.348648648648648,16.521621621621623,24.63872832369942,7.92485549132948,0,0,,,,,,0
WKF0012,7.0,17.028901734104046,,0.0,0,0,,,,,,0
HPM0986,7.0,17.026011560693643,,0.0,0,0,,,,,,0
MKP0861,9.15,14.00967741935484,,0.0,0,0,,,,,,0
JNA0559,8.559420289855073,17.52463768115942,,0.0,0,0,,,,,,0
SJW0451,7.497109826589595,17.55491329479769,,0.0,0,0,,,,,,0
DOP0562,8.49421965317919,17.528901734104046,,0.0,0,0,,,,,,0
EGD0132,8.534391534391535,17.624338624338623,3.3529411764705883,2.295081967213114,0,0,,,,,,0
AIP0982,9.199685534591197,13.880503144654089,25.758333333333333,1.525,0,0,,,,,,0
SGB0140,11.016483516483516,14.861263736263735,,0.0,0,0,,,,,,0
MYD0978,7.486274509803922,17.427450980392155,15.0,1.75,0,0,,,,,,0
SOG0411,7.554913294797688,17.552023121387283,,0.0,0,0,,,,,,0
NRD0548,7.549019607843137,17.5718954248366,,0.0,0,0,,,,,,0
EGD0409,9.491935483870968,14.52016129032258,,0.0,0,0,,,,,,0
CCL0068,7.513888888888889,17.53472222222222,3.230769230769231,2.327205882352941,0,0,,,,,,0
BJP0134,10.538211382113822,14.90569105691057,23.32947976878613,8.604046242774567,0,0,,,,,,0
IJM0139,8.53757225433526,17.514450867052023,,0.0,0,0,,,,,,0
HCW0419,9.537964458804524,14.447495961227787,,0.0,0,0,,,,,,0
HSD0457,7.526011560693641,17.572254335260116,,0.0,0,0,,,,,,0
IUB0565,8.547008547008547,17.585470085470085,3.2662337662337664,2.205357142857143,0,0,,,,,,0
JJH0292,10.679331306990882,14.901215805471123,,0.0,0,0,,,,,,0
PGC0066,7.5491329479768785,17.569364161849713,,0.0,0,0,,,,,,0
TIW0299,8.517341040462428,17.526011560693643,,0.0,0,0,,,,,,0
NRF0137,8.488439306358382,18.0,,0.0,0,0,,,,,,0
TEM0977,7.517341040462428,17.514450867052023,,0.0,0,0,,,,,,0
RMW0542,7.509316770186335,17.571428571428573,3.3333333333333335,2.52027027027027,0,0,,,,,,0
NCK0295,8.511560693641618,17.53179190751445,,0.0,0,0,,,,,,0
ZFM0468,7.5491329479768785,17.546242774566473,,0.0,0,0,,,,,,0
KRM0541,7.799450549450549,17.32967032967033,,0.0,0,0,,,,,,0
JRH0455,7.490909090909091,17.563636363636363,,0.0,0,0,,,,,,0
APG0307,8.53757225433526,17.58670520231214,,0.0,0,0,,,,,,0
AJL0462,9.558282208588958,13.918711656441715,,0.0,0,0,,,,,,0
AHM0410,9.995862068965517,14.376551724137933,8.619607843137254,1.5390625,0,0,,,,,,0
MGS0974,7.866983372921615,16.973871733966746,3.056603773584906,1.2136752136752136,0,0,,,,,,0
DFH0188,9.252136752136751,14.101139601139602,25.02390438247012,1.6175298804780875,0,0,,,,,,0
CLS0296,8.50578034682081,17.540462427745666,,0.0,0,0,,,,,,0
ERH0449,7.520231213872832,17.528901734104046,,0.0,0,0,,,,,,0
GJD0298,8.54913294797688,17.59248554913295,,0.0,0,0,,,,,,0
HDJ0446,7.523121387283237,17.526011560693643,,0.0,0,0,,,,,,0
KBG0549,9.724615384615385,14.443076923076925,4.488095238095238,1.2272727272727273,0,0,,,,,,0
MDM0976,7.514450867052023,17.606936416184972,,0.0,0,0,,,,,,0
TAC0300,8.540462427745664,17.63583815028902,,0.0,0,0,,,,,,0
WSR0241,8.546318289786223,16.81472684085511,,0.0,0,0,,,,,,0
ZSL0305,8.540462427745664,17.50578034682081,,0.0,0,0,,,,,,0
TAP0551,9.606714628297365,14.529976019184652,10.5,1.25,0,0,,,,,,0
JCR0289,8.517341040462428,17.627167630057805,,0.0,0,0,,,,,,0
